File ID	SMILES	HOMO (eV)	LUMO (eV)	Trans (eV)	Osc	...
60	60 c1scc2c1sc1c2csc1c1scc2c1sc1c2csc1c1scc2c1sc1c2csc1c1scc2c1sc1c2csc1	-7.679869	-0.300958	3.806500	0.308900	3.874600	0.155300	3.926900	0.510100	4.135600	0.030800	4.172600	0.134600	4.222400	0.115600	4.370000	0.573700	4.384400	0.105900	4.515000	0.946200	4.550600	0.170100	4.556900	0.326500	4.643100	0.009200	4.662000	0.015700	4.663500	0.100100	4.746300	0.013800
61	61 c1sc2c(c1)oc1c2sc(c1)c1sc2c(c1)oc1c2sc(c1)c1sc2c(c1)oc1c2sc(c1)c1sc2c(c1)oc1c2sc(c1)	-6.339164	-1.250907	2.034500	2.417200	2.470000	0.016000	2.868300	0.231700	3.155800	0.000600	3.367400	0.000100	3.490900	0.027000	3.631000	0.018500	3.730700	0.000000	3.861400	0.000600	4.011700	0.006400	4.046100	0.003000	4.076700	0.003800	4.117200	0.000500	4.124500	0.007700	4.218000	0.001200
62	62 C=Cc1oc(c(c1O)O)C=CC=Cc1oc(c(c1O)O)C=CC=Cc1oc(c(c1O)O)C=CC=Cc1oc(c(c1O)O)C=C	-6.476854	-1.215533	2.242300	1.430800	2.661400	0.031800	3.121700	1.169800	3.404600	0.202100	3.505100	0.000300	3.704200	0.045800	3.958200	0.765300	4.005800	0.041400	4.243900	0.073100	4.287600	1.173500	4.376100	0.102600	4.470800	0.008400	4.525800	0.041000	4.550700	0.262200	4.627200	0.000200
63	63 c1cc2c(cc1)c1c(C2(C)C)cc(cc1)c1cc2c(cc1)c1c(C2(C)C)cc(cc1)c1cc2c(cc1)c1c(C2(C)C)cc(cc1)c1cc2c(cc1)c1c(C2(C)C)cc(cc1)	-7.310883	-0.241093	3.635400	2.664600	3.861600	0.205000	4.051700	0.154300	4.099100	0.014200	4.111000	0.037200	4.127800	0.006000	4.170400	0.012200	4.182600	0.010400	4.231300	0.002700	4.247200	0.002100	4.335200	0.009600	4.345000	0.003000	4.761100	0.016100	4.921200	0.068700	5.082100	0.038800
65	65 c1c2CCc2sc1c1c2CCc2sc1c1c2CCc2sc1c1c2CCc2sc1	-6.830874	-0.101226	3.185100	0.318500	3.391100	0.309700	3.642600	0.057300	3.712900	0.246700	3.864800	0.212200	3.972000	0.182500	4.251900	0.024500	4.377900	0.000700	4.388100	0.000800	4.552800	0.000500	4.753100	0.001200	4.817400	0.032700	4.873100	0.018000	4.895200	0.065300	4.909500	0.016600
66	66 c1sc(c2c1c(N(=O)=O)ccc2N)c1sc(c2c1c(N(=O)=O)ccc2N)c1sc(c2c1c(N(=O)=O)ccc2N)c1sc(c2c1c(N(=O)=O)ccc2N)	-6.771553	-2.379091	1.812600	0.195600	1.932600	0.269200	2.019700	0.579300	2.169600	0.107200	2.185500	0.127400	2.246300	0.139700	2.394600	0.020700	2.486100	0.000100	2.538500	0.026100	2.623200	0.097200	2.695800	0.052200	2.755900	0.015100	2.804700	0.025800	2.821400	0.001100	2.841100	0.001600
67	67 n1c(O)c2c3c(c1O)cc(CC)c1c3c(cc2CC)c(O)n(c1O)n1c(O)c2c3c(c1O)cc(CC)c1c3c(cc2CC)c(O)n(c1O)n1c(O)c2c3c(c1O)cc(CC)c1c3c(cc2CC)c(O)n(c1O)n1c(O)c2c3c(c1O)cc(CC)c1c3c(cc2CC)c(O)n(c1O)	-5.816978	-0.452525	2.095600	0.015100	2.192400	0.010500	2.394500	1.204700	2.613700	0.199900	3.188700	0.001200	3.245600	0.346900	3.267800	0.000700	3.312200	0.036800	3.388000	0.002200	3.398200	0.216000	3.404000	0.102600	3.460200	0.010600	3.597500	0.008100	3.616700	0.000300	3.789600	0.009700
68	68 c1sc(c2c1ncnc2)c1sc(c2c1ncnc2)c1sc(c2c1ncnc2)c1sc(c2c1ncnc2)	-6.787336	-2.038405	1.968200	0.961900	2.538300	0.296900	2.857000	0.055200	2.937200	0.024300	2.956600	0.043200	3.349000	0.041600	3.505300	0.008400	3.526800	0.011200	3.542100	0.006300	3.543200	0.009700	3.656600	0.004600	3.699700	0.018200	3.772000	0.009200	3.915700	0.046500	3.983200	0.052000
69	69 c1scc(N(O)O)c1N(O)Oc1scc(N(O)O)c1N(O)Oc1scc(N(O)O)c1N(O)Oc1scc(N(O)O)c1N(O)O	-7.669529	0.012789	4.031000	0.267600	4.104800	0.132200	4.171000	0.140300	4.495800	0.113400	4.547200	0.149900	4.646000	0.006800	4.692700	0.039300	4.749700	0.052700	4.765500	0.008100	4.843200	0.026600	5.097800	0.004000	5.188500	0.050600	5.460600	0.031200	5.487100	0.090100	5.514200	0.003500
70	70 c1c2c(=O)n(c(=O)c2cc2c1c(=O)sc2=O)c1c2c(=O)n(c(=O)c2cc2c1c(=O)sc2=O)c1c2c(=O)n(c(=O)c2cc2c1c(=O)sc2=O)c1c2c(=O)n(c(=O)c2cc2c1c(=O)sc2=O)	-10.180051	-2.345349	2.893800	0.000300	2.895300	0.000300	2.900100	0.000300	2.919700	0.000200	3.012700	0.000000	3.015800	0.000000	3.019500	0.000100	3.028500	0.000000	3.306900	0.000900	3.334600	0.001000	3.346300	0.001100	3.349900	0.001100	3.517100	0.000100	3.559100	0.000100	3.571400	0.000000
71	71 C1SC[C@@H]2[C@@]1(S)C[C@H](OC)[C@@H](OC)C2C1SC[C@@H]2[C@@]1(S)C[C@H](OC)[C@@H](OC)C2C1SC[C@@H]2[C@@]1(S)C[C@H](OC)[C@@H](OC)C2C1SC[C@@H]2[C@@]1(S)C[C@H](OC)[C@@H](OC)C2	-8.753358	2.085208	6.437700	0.019200	6.589500	0.015400	6.616400	0.019900	6.631700	0.016800	6.713100	0.025000	6.758700	0.018200	6.769100	0.016800	6.784800	0.017100	7.122200	0.020400	7.127300	0.006300	7.151400	0.002900	7.190300	0.004500	7.194200	0.008300	7.274900	0.011200	7.280800	0.008600
72	72 C1=C(N(=O)=O)C=C/C/1=C\1/C=CC(N(=O)=O)=C1C1=C(N(=O)=O)C=C/C/1=C\1/C=CC(N(=O)=O)=C1C1=C(N(=O)=O)C=C/C/1=C\1/C=CC(N(=O)=O)=C1C1=C(N(=O)=O)C=C/C/1=C\1/C=CC(N(=O)=O)=C1	-9.583850	-3.650135	2.310500	0.067300	2.343500	0.005900	2.401900	0.000900	2.491400	0.005500	2.498200	0.001800	2.513400	0.002000	2.536100	0.001000	2.544400	0.001200	2.550700	0.000000	2.562900	0.005300	2.567900	0.000600	2.585200	0.000000	2.594300	0.000200	2.620800	0.000200	2.630500	0.000400
73	73 c1c2c(ccs2)c(CC)c2c1c(CC)c1c(scc1)c2c1c2c(ccs2)c(CC)c2c1c(CC)c1c(scc1)c2c1c2c(ccs2)c(CC)c2c1c(CC)c1c(scc1)c2c1c2c(ccs2)c(CC)c2c1c(CC)c1c(scc1)c2	-6.854004	-0.514839	3.050100	1.098500	3.152500	0.093700	3.273400	0.550100	3.295600	0.065200	3.329300	0.028100	3.375200	0.006000	3.495100	0.207100	3.499300	0.002000	3.915800	0.003200	3.930000	0.039400	3.932400	0.053000	3.934900	0.069000	4.012100	0.029300	4.013900	0.064500	4.183700	0.151800
74	74 c1c2c(SCC2)c2c(CCS2)c1c1c2c(SCC2)c2c(CCS2)c1c1c2c(SCC2)c2c(CCS2)c1c1c2c(SCC2)c2c(CCS2)c1	-7.647760	0.315108	3.864800	0.002100	3.871600	0.000100	4.067500	0.000000	4.068900	0.035600	4.162500	0.085400	4.330700	0.042000	4.493200	0.378800	4.519200	0.022700	4.693200	0.751600	4.784900	0.254200	4.861000	1.337200	4.960500	0.014900	5.143000	0.001500	5.144900	0.428900	5.175200	0.288300
75	75 c1c2c(ccs1)nc1c2sc(c1)c1c2c(ccs1)nc1c2sc(c1)c1c2c(ccs1)nc1c2sc(c1)c1c2c(ccs1)nc1c2sc(c1)	-7.050742	-1.268051	2.393100	0.095000	2.522100	0.159700	2.578500	0.070900	2.598000	0.109800	3.131100	0.152800	3.195900	0.174300	3.217200	0.034000	3.558600	0.067600	3.631400	0.025000	3.643900	0.055800	3.697900	0.022200	3.796900	0.101100	3.822300	0.020600	3.928900	0.271800	3.943300	0.225200
76	76 [C]1C(=O)Oc2c1cc1c(c2)[C](C(=O)O1)[C]1C(=O)Oc2c1cc1c(c2)[C](C(=O)O1)[C]1C(=O)Oc2c1cc1c(c2)[C](C(=O)O1)[C]1C(=O)Oc2c1cc1c(c2)[C](C(=O)O1)	-8.559885	-2.964136	0.949400	0.000000	0.949400	0.000000	2.482200	0.000000	2.482400	0.000000	2.630400	1.862300	2.993300	0.000000	3.106300	0.500100	3.157200	0.000200	3.158100	0.000600	3.169800	0.000100	3.211000	0.000000	3.334800	0.003000	3.334900	0.000000	3.346800	0.001000	3.451700	0.136100
77	77 c1sc(c(c1C#N)C#N)c1sc(c(c1C#N)C#N)c1sc(c(c1C#N)C#N)c1sc(c(c1C#N)C#N)	-8.553354	-2.689301	2.608900	0.856100	3.039700	0.187500	3.700600	0.000100	3.735800	0.342900	4.221400	0.005000	4.312700	0.000000	4.421200	0.002300	4.429400	0.000600	4.483200	0.004100	4.517200	0.022200	4.603000	0.000100	4.609400	0.010500	4.611600	0.000400	4.760000	0.191500	4.764200	0.004200
78	78 c1scc(C)c1C=Cc1scc(C)c1C=Cc1scc(C)c1C=Cc1scc(C)c1C=C	-7.111423	-0.442185	3.085700	0.212700	3.619700	0.436800	3.921100	0.647900	4.175400	0.019600	4.346500	0.009900	4.387600	0.062400	4.457900	0.063400	4.646300	0.032900	4.689300	0.236000	4.805700	0.011800	4.843600	0.030100	4.881500	0.011500	4.903200	0.051300	4.935800	0.006900	4.985400	0.040100
80	80 c1sc(c2c1OCCS2)c1sc(c2c1OCCS2)c1sc(c2c1OCCS2)c1sc(c2c1OCCS2)	-6.337259	-0.940425	2.309700	1.097400	3.161300	0.000400	3.603700	0.008100	3.855800	0.226000	4.103500	0.198300	4.124600	0.015100	4.227100	0.000000	4.341700	0.000100	4.361100	0.000900	4.509700	0.061700	4.611400	0.004200	4.737300	0.009400	4.836500	0.014900	4.851900	0.002100	4.967700	0.872300
81	81 c1sc(c2c1C[C@H](C#N)[C@@H](C#N)C2)c1sc(c2c1C[C@H](C#N)[C@@H](C#N)C2)c1sc(c2c1C[C@H](C#N)[C@@H](C#N)C2)c1sc(c2c1C[C@H](C#N)[C@@H](C#N)C2)	-8.142735	-0.370891	3.710100	0.747100	4.002300	0.105800	4.238400	0.109500	4.302900	0.007600	4.403400	0.000100	4.472000	0.003500	4.552600	0.026600	4.553900	0.001900	4.695300	0.031900	4.732900	0.000300	4.886000	0.029900	4.905300	0.021300	4.983200	0.001700	5.103800	0.002500	5.108900	0.001200
82	82 c1c2cscc2c(nn1)c1c2cscc2c(nn1)c1c2cscc2c(nn1)c1c2cscc2c(nn1)	-7.507893	-1.765747	2.573900	0.942000	2.857400	0.005400	3.046800	0.177000	3.069300	0.002000	3.261500	0.000700	3.327300	0.006500	3.343100	0.013200	3.362200	0.000000	3.668500	0.007600	3.759600	0.009900	3.762700	0.030900	3.808600	0.007400	3.823600	0.006600	3.896600	0.019700	3.924100	0.007700
83	83 c1sc(c2c1nc(OCC)c(OCC)n2)c1sc(c2c1nc(OCC)c(OCC)n2)c1sc(c2c1nc(OCC)c(OCC)n2)c1sc(c2c1nc(OCC)c(OCC)n2)	-5.897795	-1.683296	1.530300	0.953100	2.145500	0.038300	2.432000	0.143900	2.442000	0.007800	2.637900	0.020700	3.122700	0.199900	3.281900	0.380800	3.436200	0.042700	3.464900	0.016600	3.471900	0.006700	3.485700	0.001200	3.508200	0.003900	3.607400	0.101400	3.684900	0.052800	3.725300	0.624400
84	84 c1c(O)sc2c1[nH]c1c2sc(c1)c1c(O)sc2c1[nH]c1c2sc(c1)c1c(O)sc2c1[nH]c1c2sc(c1)c1c(O)sc2c1[nH]c1c2sc(c1)	-6.547059	-0.508037	2.749200	1.331100	2.891600	0.936300	2.953300	0.144000	3.063400	0.454400	3.531900	0.002900	3.624300	0.001800	3.689900	0.000900	3.784200	0.007900	3.869500	0.010100	3.907600	0.005500	4.037500	0.001300	4.066500	0.002700	4.081000	0.000600	4.111800	0.005400	4.126800	0.001000
86	86 c1sc(c2c1C[C@H](S)CC2)c1sc(c2c1C[C@H](S)CC2)c1sc(c2c1C[C@H](S)CC2)c1sc(c2c1C[C@H](S)CC2)	-7.337006	0.075376	3.560000	0.728100	3.985200	0.071300	4.235300	0.158000	4.327800	0.015800	4.410300	0.001300	4.488100	0.034800	4.563000	0.005900	4.703200	0.010700	4.745100	0.023700	4.827200	0.007900	4.886800	0.011900	4.947600	0.016800	4.995100	0.015900	5.098900	0.007300	5.131000	0.006500
88	88 c1sc(c2c1ncs2)c1sc(c2c1ncs2)c1sc(c2c1ncs2)c1sc(c2c1ncs2)	-6.326375	-1.423155	1.483100	0.001800	1.734100	0.002000	2.046400	1.133900	2.279900	0.003200	2.520700	0.001200	2.825200	0.103600	3.146300	0.002400	3.309200	0.156100	3.342600	0.109600	3.426800	0.012100	3.451900	0.041700	3.628100	0.010100	3.747300	0.071100	3.836000	0.055200	4.003100	0.093100
89	89 c1scc2c1C(=[S@@](OC)C(=C2)OC)c1scc2c1C(=[S@@](OC)C(=C2)OC)c1scc2c1C(=[S@@](OC)C(=C2)OC)c1scc2c1C(=[S@@](OC)C(=C2)OC)	-4.185111	0.246263	1.420100	0.110600	1.523100	0.025800	1.733000	0.024400	1.738300	0.021300	1.974100	0.050200	2.096900	0.007300	2.163400	0.056900	2.289200	0.005400	2.314900	0.025400	2.439700	0.011600	2.560000	0.046400	2.627300	0.044100	2.705000	0.037300	2.735800	0.020700	2.816800	0.019600
90	90 c1c2c3c(s1)ccc1c3c(cc2)sc1c1c2c3c(s1)ccc1c3c(cc2)sc1c1c2c3c(s1)ccc1c3c(cc2)sc1c1c2c3c(s1)ccc1c3c(cc2)sc1	-5.852352	-1.843843	1.449000	2.321600	1.936400	0.006400	2.285100	0.185000	2.425000	0.000200	2.489500	0.007900	2.646800	0.003900	2.812400	0.001300	3.002700	0.026800	3.146400	0.010100	3.234800	0.072300	3.295200	0.000800	3.306500	0.000100	3.423400	0.002900	3.438400	0.002300	3.598700	0.004200
91	91 c1c2n(CCC)c3c(c2ccc1)cccc3c1c2n(CCC)c3c(c2ccc1)cccc3c1c2n(CCC)c3c(c2ccc1)cccc3c1c2n(CCC)c3c(c2ccc1)cccc3	-7.640685	-0.055239	3.689400	0.066200	3.709600	0.058600	3.751800	0.041700	3.767600	0.046800	3.971700	0.240000	3.986100	0.070300	4.006700	0.189000	4.027300	0.108800	4.255700	0.255100	4.281800	0.006300	4.345100	0.166700	4.348700	0.045100	4.459000	1.440900	4.582600	0.467500	4.656500	0.925600
92	92 c1sc(c2c1sc(C(=O)OCC)c2)c1sc(c2c1sc(C(=O)OCC)c2)c1sc(c2c1sc(C(=O)OCC)c2)c1sc(c2c1sc(C(=O)OCC)c2)	-7.279317	-1.477578	2.680500	0.963000	3.097300	0.088900	3.327100	0.703200	3.609400	0.206400	3.625200	0.001100	3.626400	0.005100	3.627300	0.013200	3.636600	0.001400	3.739900	0.006300	3.936800	0.182800	4.059100	0.100900	4.074700	0.036500	4.152200	0.059400	4.234500	0.370800	4.386100	0.031600
93	93 c1[nH]c(cc1)C#Cc1[nH]c(cc1)C#Cc1[nH]c(cc1)C#Cc1[nH]c(cc1)C#C	-6.922848	-0.344496	3.071000	1.675700	3.365200	0.069400	3.498500	0.002200	3.560900	0.030100	3.581800	0.145400	3.607400	0.000400	3.733000	0.017400	3.890000	0.038100	4.034200	0.050700	4.147500	0.262000	4.156600	0.000200	4.286100	0.180600	4.469300	0.119200	4.549200	0.003600	4.619100	0.120100
94	94 c1occ(N(=O)=O)c1Nc1occ(N(=O)=O)c1Nc1occ(N(=O)=O)c1Nc1occ(N(=O)=O)c1N	-8.592539	-2.296641	2.240500	0.005100	2.581700	0.002400	2.584500	0.000600	2.600500	0.000600	2.665400	0.009600	2.729300	0.002200	2.736700	0.000500	2.754700	0.000100	2.896100	0.027900	2.909200	0.035200	2.995500	0.040300	3.241300	0.029200	3.568600	0.043100	3.681500	0.000800	3.796700	0.006900
95	95 c1sc(c2c1OCCCO2)c1sc(c2c1OCCCO2)c1sc(c2c1OCCCO2)c1sc(c2c1OCCCO2)	-6.391954	-0.805185	2.415500	1.054900	3.219800	0.006800	3.688300	0.000900	3.898100	0.235500	4.220800	0.050600	4.223000	0.126200	4.315900	0.000800	4.408400	0.000400	4.459100	0.000600	4.568100	0.033000	4.598400	0.004000	4.801900	0.000600	4.897000	0.033300	4.936200	0.016000	5.058700	1.167000
96	96 c1sccc1/C=C(/Cc1ccc(CC)cc1)c1sccc1/C=C(/Cc1ccc(CC)cc1)c1sccc1/C=C(/Cc1ccc(CC)cc1)c1sccc1/C=C(/Cc1ccc(CC)cc1)	-7.241494	-0.065307	3.631700	0.786800	3.807900	0.219300	4.015200	0.014300	4.288000	0.045500	4.320200	0.042100	4.334300	0.035000	4.381100	0.050300	4.398000	0.030500	4.412000	0.121900	4.502900	0.126200	4.518300	0.317700	4.663300	0.087300	4.698600	0.104400	4.735000	0.375700	4.750900	0.482600
98	98 c1sc(c2c1cc(C=C)c(C)c2)c1sc(c2c1cc(C=C)c(C)c2)c1sc(c2c1cc(C=C)c(C)c2)c1sc(c2c1cc(C=C)c(C)c2)	-6.273040	-1.132538	2.088200	0.939000	2.587300	0.113600	2.931000	0.168100	3.036000	0.024000	3.088200	0.000400	3.301000	0.016000	3.358100	0.004600	3.575200	0.123700	3.699700	0.100100	3.727900	0.199800	3.936800	0.001600	3.993900	0.002800	4.065100	0.006900	4.100700	0.008900	4.179600	0.014600
101	101 c1sc(cc1)C#Cc1sc(cc1)C#Cc1sc(cc1)C#Cc1sc(cc1)C#C	-6.839581	-1.166280	2.543800	1.654900	3.089700	0.648000	3.298500	0.000000	3.375300	0.000000	3.442700	0.000000	3.582600	0.009300	4.028400	0.000000	4.040500	0.079300	4.069800	0.003900	4.215100	0.000000	4.267100	0.000000	4.293700	0.000000	4.386700	0.001500	4.452500	0.000700	4.532700	0.000100
103	103 c1[nH]cc2c1[nH]cc2c1[nH]cc2c1[nH]cc2c1[nH]cc2c1[nH]cc2c1[nH]cc2c1[nH]cc2	-6.374811	0.002177	3.177800	1.243500	3.374800	0.011500	3.555000	0.116300	3.759000	0.067700	3.900300	0.003400	3.934200	0.045400	4.009100	0.031800	4.226100	0.017600	4.345000	0.195000	4.360900	0.016300	4.424100	0.009400	4.446500	0.036100	4.467300	0.339500	4.546900	0.000600	4.564900	0.139900
104	104 c1oc2c(C(=O)N)c(oc2c1)c1oc2c(C(=O)N)c(oc2c1)c1oc2c(C(=O)N)c(oc2c1)c1oc2c(C(=O)N)c(oc2c1)	-6.678218	-1.772005	1.877000	1.638800	2.481000	0.002900	2.917000	0.065700	3.183500	0.002600	3.398100	0.000700	3.406700	0.000400	3.413200	0.001400	3.519300	0.035500	3.592900	0.000900	3.682700	0.077700	3.789700	0.036100	4.010400	0.091600	4.031900	0.069800	4.209300	0.049600	4.260200	0.000300
105	105 c1sc(c2c1c(C(=O)OC)ccc2)c1sc(c2c1c(C(=O)OC)ccc2)c1sc(c2c1c(C(=O)OC)ccc2)c1sc(c2c1c(C(=O)OC)ccc2)	-6.686109	-1.218798	2.261600	0.882700	2.647300	0.193200	2.793200	0.049100	2.986700	0.108900	3.129800	0.013300	3.203000	0.018900	3.242700	0.050800	3.276100	0.006900	3.435700	0.023800	3.545000	0.014300	3.595100	0.037600	3.619700	0.000400	3.837800	0.006700	3.867200	0.012900	3.898900	0.007400
107	107 c1sc(c(c1CC)CC)C=Cc1sc(c(c1CC)CC)C=Cc1sc(c(c1CC)CC)C=Cc1sc(c(c1CC)CC)C=C	-6.787880	-0.564636	2.870600	1.724400	3.140500	0.151900	3.686200	0.059000	4.006500	0.182200	4.187900	0.011400	4.321700	0.033000	4.401100	0.247300	4.542100	0.030900	4.684400	0.001900	4.726700	0.001600	4.770600	0.107500	4.817200	0.139900	4.875100	0.326700	4.897000	0.005300	4.942700	0.014700
108	108 c1[nH]cnc1c1[nH]cnc1c1[nH]cnc1c1[nH]cnc1	-6.760668	0.010612	3.378200	0.549700	3.709300	0.106900	3.923800	0.323600	3.977100	0.058200	4.325900	0.034500	4.505600	0.112800	4.643600	0.069800	4.653900	0.005300	4.756300	0.058200	4.886500	0.175500	5.017800	0.035300	5.031700	0.002300	5.106600	0.007800	5.122700	0.020000	5.124900	0.025700
109	109 c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)	-7.865451	0.082995	4.314100	0.036700	4.320200	1.258100	4.364500	0.016100	4.517100	0.000600	4.518500	0.011500	4.779800	0.000000	5.109300	0.042400	5.219000	0.000000	5.612700	0.000000	5.618800	1.770000	5.697500	0.628000	5.699000	0.187800	5.725400	0.000000	5.747100	0.048500	5.797000	0.002700
110	110 C\1=C/O/C=C(/O/C=C/O/C=C/Oc2c(cccc2)O1)C\1=C/O/C=C(/O/C=C/O/C=C/Oc2c(cccc2)O1)C\1=C/O/C=C(/O/C=C/O/C=C/Oc2c(cccc2)O1)C\1=C/O/C=C(/O/C=C/O/C=C/Oc2c(cccc2)O1)	-7.627079	0.188031	4.264200	0.563400	4.278100	0.061700	4.294000	0.010700	4.308400	0.012600	4.318800	0.021800	4.369500	0.042600	4.478500	0.018100	4.635400	0.174500	4.687300	0.034900	4.734500	0.160200	4.739800	0.153200	4.854900	0.103600	4.865000	0.136700	4.913100	0.267100	4.978200	0.132600
111	111 C=Cc1ccccc1C=Cc1ccccc1C=Cc1ccccc1C=Cc1ccccc1	-7.601500	-0.182861	3.929300	0.902900	4.146800	0.120600	4.233400	0.127900	4.281200	0.035400	4.304100	0.014400	4.434600	0.010700	4.562000	0.851300	4.808000	0.370200	4.980400	0.514300	5.143300	0.156400	5.165300	0.338100	5.282200	0.116300	5.358000	0.297300	5.393400	0.080000	5.431600	0.009300
114	114 c1sc(c2c1C(=O)CC2=O)c1sc(c2c1C(=O)CC2=O)c1sc(c2c1C(=O)CC2=O)c1sc(c2c1C(=O)CC2=O)	-8.233349	-2.001125	2.564100	0.001600	2.681400	0.002300	2.825400	0.551800	3.018400	0.012100	3.027900	0.002900	3.046400	0.005500	3.060200	0.008200	3.064300	0.000700	3.079200	0.000000	3.453200	0.386400	3.819600	0.084800	4.015400	0.012500	4.276400	0.025000	4.304300	0.082700	4.404100	0.010500
115	115 N1[C@@H]2C[C@@H]3NSN[C@@H]3C[C@@H]2N(S1)N1[C@@H]2C[C@@H]3NSN[C@@H]3C[C@@H]2N(S1)N1[C@@H]2C[C@@H]3NSN[C@@H]3C[C@@H]2N(S1)N1[C@@H]2C[C@@H]3NSN[C@@H]3C[C@@H]2N(S1)	-9.077174	2.255007	6.251800	0.004600	6.355700	0.002300	6.591800	0.012800	6.669400	0.004200	6.729000	0.014900	7.022000	0.005600	7.076900	0.035800	7.162400	0.002200	7.237100	0.012000	7.252900	0.016500	7.265000	0.014400	7.274900	0.010200	7.312500	0.008200	7.332300	0.024900	7.344700	0.024700
116	116 c1c2c(=O)sc(=O)c2c(c2c1c(=O)oc2=O)c1c2c(=O)sc(=O)c2c(c2c1c(=O)oc2=O)c1c2c(=O)sc(=O)c2c(c2c1c(=O)oc2=O)c1c2c(=O)sc(=O)c2c(c2c1c(=O)oc2=O)	-9.920182	-2.649300	2.858200	0.000300	2.859100	0.000600	2.890700	0.000400	2.890700	0.000300	2.975700	0.000200	2.976200	0.000200	2.998900	0.000100	2.999000	0.000000	3.467800	0.000200	3.467900	0.002100	3.468000	0.001900	3.468500	0.001700	3.580900	0.005900	3.581900	0.000900	3.582300	0.000200
117	117 c1cc2c(s1)cc(s2)c1cc2c(s1)cc(s2)c1cc2c(s1)cc(s2)c1cc2c(s1)cc(s2)	-6.629510	-1.034305	2.425200	1.943500	2.954600	0.002300	3.415500	0.158400	3.730400	0.004000	3.769700	0.000200	4.037800	0.005300	4.215000	0.011500	4.252900	0.000000	4.433400	0.000600	4.458500	0.007200	4.474100	0.000100	4.505500	0.005400	4.659000	0.007400	4.750300	0.056700	4.811600	0.050500
118	118 c1sc(c2c1SCS2)c1sc(c2c1SCS2)c1sc(c2c1SCS2)c1sc(c2c1SCS2)	-7.542179	-0.001633	3.679500	0.790300	4.007000	0.101100	4.263800	0.107800	4.352400	0.014200	4.409200	0.020800	4.467100	0.012500	4.498200	0.005200	4.663400	0.003600	4.760500	0.034300	4.778600	0.002100	4.804600	0.005900	4.833100	0.010100	4.909200	0.031000	4.984500	0.052700	5.004100	0.033100
119	119 c1sc(c2c1CC[C@@H](N(=O)=O)C2)c1sc(c2c1CC[C@@H](N(=O)=O)C2)c1sc(c2c1CC[C@@H](N(=O)=O)C2)c1sc(c2c1CC[C@@H](N(=O)=O)C2)	-7.771299	-1.876769	2.616500	0.000100	2.625900	0.000100	2.626100	0.000100	2.634100	0.000100	2.803600	0.000200	2.803800	0.000200	2.804700	0.000100	2.806700	0.000100	3.228300	0.007900	3.246200	0.002600	3.334200	0.011900	3.433300	0.012000	3.609600	0.705700	3.848800	0.000600	3.941800	0.071100
120	120 C#Cc1sc(cc1)C#CC#Cc1sc(cc1)C#CC#Cc1sc(cc1)C#CC#Cc1sc(cc1)C#C	-6.905161	-1.250363	2.505400	1.871000	2.676400	0.000100	2.711700	0.000000	2.744000	0.000300	2.826000	0.627700	3.121900	0.011600	3.383900	0.000100	3.407400	0.000000	3.428300	0.000100	3.641200	0.162900	3.744000	0.039400	3.921500	0.348000	4.011300	0.814000	4.016000	0.026000	4.016700	0.060800
122	122 c1oc2cc(oc2c1)c1oc2cc(oc2c1)c1oc2cc(oc2c1)c1oc2cc(oc2c1)	-6.351681	-1.260976	2.024100	1.798000	2.681700	0.000000	3.210800	0.116300	3.358100	0.000000	3.654000	0.000000	3.747600	0.010500	3.965000	0.023800	4.091800	0.000000	4.258500	0.000000	4.334600	0.000000	4.441500	0.040700	4.454300	0.000000	4.542000	0.012200	4.543200	0.000000	4.679000	0.000000
123	123 c1sc(c2c1[C@H](C#N)CC[C@H]2OC)c1sc(c2c1[C@H](C#N)CC[C@H]2OC)c1sc(c2c1[C@H](C#N)CC[C@H]2OC)c1sc(c2c1[C@H](C#N)CC[C@H]2OC)	-7.528302	-0.447899	3.336000	0.721700	3.810500	0.200400	4.136700	0.072100	4.290400	0.010400	4.328400	0.026000	4.433700	0.012700	4.547400	0.005600	4.661800	0.013400	4.708100	0.037400	4.785200	0.003000	4.858800	0.008100	4.896000	0.031300	4.985300	0.012500	5.049900	0.006200	5.081900	0.016800
124	124 C1=[S]C(=S)C2=C1C=C(S2(=O)=O)C1=[S]C(=S)C2=C1C=C(S2(=O)=O)C1=[S]C(=S)C2=C1C=C(S2(=O)=O)C1=[S]C(=S)C2=C1C=C(S2(=O)=O)	-7.452654	-4.731788	0.616700	0.097100	0.865900	0.145000	1.130600	0.000100	1.143200	0.000600	1.202300	0.033400	1.546100	0.000000	1.547800	0.000000	1.674300	0.002600	2.073600	0.002700	2.160100	0.120700	2.207300	0.000100	2.323200	0.183700	2.339300	0.806800	2.430400	0.003600	2.439800	0.004600
125	125 c1c(cc2c(c1)nccn2)c1c(cc2c(c1)nccn2)c1c(cc2c(c1)nccn2)c1c(cc2c(c1)nccn2)	-7.951167	-1.109136	3.381000	0.019600	3.381100	0.007000	3.385800	0.007600	3.385800	0.021400	3.463400	0.721700	3.535500	0.341800	3.596900	0.016200	3.642500	0.082000	3.886900	0.038500	3.929500	0.026200	4.004400	0.064500	4.028500	0.009500	4.478900	0.011800	4.479000	0.000800	4.508200	0.593200
